Cell	Plate	Condition1	Condition2	Gene	logFC	logCPM	PValue	FDR
A	1	CTRL	SOR+URS	EIF3M	-1.33730864859802	8.06627149260727	7.58823424143076e-15	3.47967134390381e-13
A	1	CTRL	SOR+URS	EIF4A2	-1.15533694782598	8.90198162769978	2.8245321745519e-16	1.60494830387908e-14
A	1	CTRL	SOR+URS	EIF4E	-1.34225385797847	6.96543132639195	2.72861308289259e-09	6.05437086253366e-08
A	1	CTRL	SOR+URS	EIF4E2	-1.26194931207024	6.80220757344092	1.09324895195528e-07	1.91780812793336e-06
A	1	CTRL	SOR+URS	EIF4G1	0.55236310357342	5.47009281627768	0.0201683648938374	0.0885764462662281
A	1	CTRL	SOR+URS	EIF4G3	0.583697265066261	5.75663309686828	0.0114841890262083	0.0569884576895949
A	1	CTRL	SOR+URS	EIF5A	-1.24597853386173	4.35316317203603	0.0158109274524253	0.0734361150073333
A	1	CTRL	SOR+URS	EIF5B	1.02880632854413	7.06718661072212	2.7975504883657e-11	8.25308969129827e-10
A	1	CTRL	SOR+URS	EIF6	-1.05412753642465	7.16599041964709	6.43894296774722e-08	1.16390796190164e-06
A	1	CTRL	SOR+URS	ELL2	1.50902554879888	5.10546984560671	4.46602339133278e-10	1.12676563129977e-08
A	1	CTRL	SOR+URS	ELMO2	-1.10227184569408	4.39895637299775	0.0038445673239596	0.0231542167542986
A	1	CTRL	SOR+URS	ELMOD2	-1.39970244365675	4.67237498777169	0.00322873224755596	0.0200457490467025
A	1	CTRL	SOR+URS	ELOF1	-2.00253454449081	5.38386665470689	3.20342052207402e-06	4.3071504941343e-05
A	1	CTRL	SOR+URS	ELOVL5	-0.972224257289679	6.75624397565968	1.0018981960829e-05	0.000123526486081202
A	1	CTRL	SOR+URS	ELP6	-1.3219939700852	4.76849049551523	0.00534308700404466	0.0303603495895042
A	1	CTRL	SOR+URS	EMC2	-1.20711296760298	6.31369416144007	4.63121534869999e-06	6.02842165260559e-05
A	1	CTRL	SOR+URS	EMC3	-0.959768438946474	7.21117911719838	2.87721937313098e-06	3.92919331112317e-05
A	1	CTRL	SOR+URS	EMC7	-0.872247342781052	6.50815010882638	0.000265989117374012	0.0023456219804055
A	1	CTRL	SOR+URS	EMG1	-1.09779133370547	5.70707255718099	0.000753267006366545	0.00573017840873363
A	1	CTRL	SOR+URS	EMILIN1	-2.28640778189563	4.20726456214845	0.00114489582784788	0.0082438807571041
A	1	CTRL	SOR+URS	EMILIN2	2.32375415899205	2.6587572780679	1.77055049441115e-05	0.000207955073701101
A	1	CTRL	SOR+URS	EML4	-0.431980345825735	7.44854070886219	0.0106237608384691	0.0536069229335727
A	1	CTRL	SOR+URS	EMP3	-1.31405714580699	6.22969508753133	2.14839842948373e-06	3.01583448710235e-05
A	1	CTRL	SOR+URS	ENAH	0.60552284468776	6.57908098877793	0.00105342820881948	0.00765272554811663
A	1	CTRL	SOR+URS	ENC1	0.805561222125411	4.58718194591186	0.0148829635150529	0.0699408307005487
A	1	CTRL	SOR+URS	ENDOV	-5.15021223872323	2.57676454117799	0.00528895795326747	0.0301313825158032
A	1	CTRL	SOR+URS	ENG	-1.02026460241894	6.07179512759244	0.000486425055047234	0.00391929040962534
A	1	CTRL	SOR+URS	ENO1	-0.884301302531048	10.8392147042083	2.69677088693317e-15	1.30533698967887e-13
A	1	CTRL	SOR+URS	ENO2	-1.1700341925183	5.11085371426709	0.00311166479088507	0.0194575823694148
A	1	CTRL	SOR+URS	ENPP4	-5.11149480957745	2.54377574349451	0.00977850931610893	0.0500765432022836
A	1	CTRL	SOR+URS	ENY2	-0.956495668995297	7.98715726976281	3.58918828760314e-08	6.84775207747233e-07
A	1	CTRL	SOR+URS	EPB41	0.733975607705621	5.06411357181494	0.0166925362762733	0.0764918501383647
A	1	CTRL	SOR+URS	EPB41L1	1.86759483220776	3.31668439632364	2.05058617717854e-05	0.000236532310234302
A	1	CTRL	SOR+URS	EPB41L2	0.442551226259465	6.80617621468311	0.0208777986127824	0.0907485626312462
A	1	CTRL	SOR+URS	EPHA4	2.64437101588986	1.38090682435163	0.0193769719384964	0.085815104192199
A	1	CTRL	SOR+URS	EPN2	-1.9663344588784	3.93007392404046	0.00143513825307686	0.0100244905555647
A	1	CTRL	SOR+URS	EPS15L1	1.25306015908012	2.76938451015516	0.017685155535244	0.0802246781291579
A	1	CTRL	SOR+URS	ERC1	1.25380406660734	4.9476043499831	2.16354927462485e-06	3.0338439345571e-05
A	1	CTRL	SOR+URS	ERCC3	-1.08739395251362	4.79798640647064	0.00109831768091684	0.00794350513110251
A	1	CTRL	SOR+URS	ERGIC2	-1.45184452526684	7.35825956267194	7.97807104788395e-12	2.50036955694953e-10
A	1	CTRL	SOR+URS	ERGIC3	-1.07512269944536	8.91355082227567	1.72930081136988e-14	7.66109569620098e-13
A	1	CTRL	SOR+URS	ERH	-1.62658221509955	8.47148476849656	1.4888677918544e-22	1.96545587593386e-20
A	1	CTRL	SOR+URS	ERLEC1	-0.60868528509895	6.6263217427331	0.00317557238843286	0.0197720607643778
A	1	CTRL	SOR+URS	ERLIN1	-1.19148914106494	4.88070965678573	0.000234267384419235	0.00209989056719821
A	1	CTRL	SOR+URS	ERP29	-1.25757007625056	7.22720768095766	2.47190256959489e-09	5.54121692659272e-08
A	1	CTRL	SOR+URS	ERV3-1	-1.19580365502629	4.47745165097415	0.00326217705657587	0.0202341679887945
A	1	CTRL	SOR+URS	ESD	-0.790838565505775	7.85388854990525	1.65132952545112e-06	2.36636245264482e-05
A	1	CTRL	SOR+URS	ESRG	-5.42522217362596	2.76303526170301	0.00483305402060451	0.0280102807074414
A	1	CTRL	SOR+URS	ETFA	-0.701431139609606	6.05292406586945	0.0031418534928292	0.0196077818375304
A	1	CTRL	SOR+URS	ETFB	-0.992649515804985	5.46740023357164	0.00633994968601993	0.0348870747143556
A	1	CTRL	SOR+URS	ETFDH	-1.14424028650561	4.45174066312937	0.0208755471520268	0.0907485626312462
A	1	CTRL	SOR+URS	ETS1	1.4175678748551	3.82971249334677	0.000195482821209519	0.00178905111371653
A	1	CTRL	SOR+URS	EVC	1.92969162111553	2.83372001066061	0.000205040254454873	0.00187127869097118
A	1	CTRL	SOR+URS	EVC2	1.98724562609897	2.66749535453795	0.000908839392998881	0.00674481659687812
A	1	CTRL	SOR+URS	EVL	1.35047439648035	2.99166077941824	0.00926210230349075	0.0477597136404515
A	1	CTRL	SOR+URS	EXOC4	-0.934088020920682	5.19452505768101	0.0180488067998256	0.0814783613357241
A	1	CTRL	SOR+URS	EXOC7	-1.09101657791541	4.70660795922635	0.0196626139208517	0.0868731241824241
A	1	CTRL	SOR+URS	EXOSC1	-0.77762634053819	6.56764928826782	0.000895929855802408	0.00665657037264449
A	1	CTRL	SOR+URS	EXOSC2	-1.85848517721189	3.8451976129393	0.0116694576449487	0.0575937092000887
A	1	CTRL	SOR+URS	EXOSC7	-0.683315909253319	5.91403234276681	0.00520355158552755	0.0297485632857653
A	1	CTRL	SOR+URS	EXOSC8	-0.875853661444717	6.10191187067744	0.00087179143169382	0.00649198986940543
A	1	CTRL	SOR+URS	EXT1	0.661466849177918	6.14074800757696	0.00600005825386741	0.0333396094046739
A	1	CTRL	SOR+URS	EXTL2	-1.19111030327077	5.9092179346045	0.000139422582387605	0.00132710395427794
A	1	CTRL	SOR+URS	F11R	-0.976341736053529	6.06244298374084	0.000370738294594604	0.00312592178842379
A	1	CTRL	SOR+URS	FABP4	1.86611604630257	5.90169449668053	1.51348164879154e-22	1.97796916680567e-20
A	1	CTRL	SOR+URS	FABP5	-0.904530756482418	5.50660341739299	0.00861204161527938	0.0450383240776655
A	1	CTRL	SOR+URS	FAF2	-0.567239109539661	6.29727134053908	0.0129979144657727	0.0626771408634198
A	1	CTRL	SOR+URS	FAM103A1	-1.40094070115354	6.60417874463801	7.25657226370422e-08	1.30269427080152e-06
A	1	CTRL	SOR+URS	FAM104B	-1.86897212999892	5.92434442011357	1.68448097250293e-08	3.39729657864827e-07
A	1	CTRL	SOR+URS	FAM115A	0.464120709805479	7.22991208437656	0.00383471517407178	0.0231268539962824
A	1	CTRL	SOR+URS	FAM118B	-1.0814027868549	5.23404378681957	0.00666594529534366	0.0363898241707796
A	1	CTRL	SOR+URS	FAM122C	2.18970370522096	3.44053811982331	5.06411160786472e-08	9.36108551671627e-07
A	1	CTRL	SOR+URS	FAM127A	-1.01175008242213	6.72454080909631	3.37547157808078e-06	4.51063783782594e-05
A	1	CTRL	SOR+URS	FAM127C	-1.74061309925042	3.26268624614559	0.00879085438201429	0.0458185190831879
A	1	CTRL	SOR+URS	FAM129A	0.638483852012401	7.13180081100006	8.06822387411331e-05	0.000809858815751051
A	1	CTRL	SOR+URS	FAM136A	-0.671193464203205	5.47564730131912	0.0218998717911152	0.0938699325805459
A	1	CTRL	SOR+URS	FAM13B	1.31019055552161	3.99450093351691	0.000523070981360848	0.00418616941543473
A	1	CTRL	SOR+URS	FAM13C	-1.35200583125656	3.74892697364001	0.012686477445306	0.0615359979593826
A	1	CTRL	SOR+URS	FAM160B1	0.999760852475855	4.61391058919414	0.00151891787791068	0.0104863907799338
A	1	CTRL	SOR+URS	FAM161A	0.922693428091846	4.22368384535439	0.0121105655655664	0.059256076891197
A	1	CTRL	SOR+URS	FAM162A	-1.63162600929609	8.53877728500361	3.62865428511463e-24	6.32305104695508e-22
A	1	CTRL	SOR+URS	FAM204A	-0.509398274160561	7.17072827497829	0.00780096114594147	0.041578613872883
A	1	CTRL	SOR+URS	FAM206A	-1.89573457356321	3.3940859382846	0.0191291688115969	0.0850047967353826
A	1	CTRL	SOR+URS	FAM208B	1.03989195322833	4.65495147024786	0.000424765426320909	0.00349355529048959
A	1	CTRL	SOR+URS	FAM20B	0.778852460487208	4.78817545755666	0.00879427506370335	0.0458185190831879
A	1	CTRL	SOR+URS	FAM213A	1.14767376652177	3.17164071404191	0.0186409890679029	0.0835169990155717
A	1	CTRL	SOR+URS	FAM219A	1.96952398703603	2.34287713101585	0.00276901565956709	0.0176012965247482
A	1	CTRL	SOR+URS	FAM229B	-1.41731885152406	7.03284209856652	3.22750339253428e-10	8.22226936394356e-09
A	1	CTRL	SOR+URS	FAM32A	-1.20652741222747	7.07496377534796	3.19138638186997e-08	6.13356303303803e-07
A	1	CTRL	SOR+URS	FAM46A	0.69382255736106	5.80212486069781	0.00280778138013228	0.0178044128369475
A	1	CTRL	SOR+URS	FAM46C	-1.50649634397976	3.89592236257181	0.00689918185556574	0.0374223245882767
A	1	CTRL	SOR+URS	FAM69A	-2.10007050629938	5.73296062627302	1.92119179632725e-08	3.80425084639406e-07
A	1	CTRL	SOR+URS	FAM74A3	-4.93865191786318	2.43367243416454	0.0183993127652654	0.0826720851289565
A	1	CTRL	SOR+URS	FAM83A	2.13896719989602	2.87560060415608	5.70251482099584e-05	0.000591477509488847
A	1	CTRL	SOR+URS	FAM83B	2.97220588976894	1.72453685020927	0.000670555076588924	0.0051971791986145
A	1	CTRL	SOR+URS	FAM89A	2.36906862048392	2.14443426547611	0.00142974787316142	0.0100028773845538
A	1	CTRL	SOR+URS	FAM96A	-0.842419884728389	5.25143482573001	0.0218783088846015	0.0938699325805459
A	1	CTRL	SOR+URS	FAM98A	-1.40808856878641	6.1488603016615	1.83741832515201e-06	2.6129728064648e-05
A	1	CTRL	SOR+URS	FANCL	-2.43707888376	3.07830377304674	0.00699788079637962	0.0379010792075778
A	1	CTRL	SOR+URS	FAP	-0.763673351026326	7.50614928807034	2.85391519607489e-05	0.000317969460336767
A	1	CTRL	SOR+URS	FARP1	0.939959535713111	4.19513486980364	0.011521359655331	0.0570999807870765
A	1	CTRL	SOR+URS	FARSB	-1.42204318505142	5.59173978173571	1.33086378482603e-05	0.00016015707922552
A	1	CTRL	SOR+URS	FAS	-0.902512759336394	5.46598804457724	0.00848305043376472	0.0444526808816644
A	1	CTRL	SOR+URS	FAU	-0.733531844118524	9.08277075316064	1.17770573277424e-08	2.40867546504328e-07
A	1	CTRL	SOR+URS	FBL	1.0077674724806	4.30960529012473	0.00400538523693299	0.0240341504414496
A	1	CTRL	SOR+URS	FBXL17	-2.55455565324454	3.17899741855843	0.0138144713818628	0.0657470234849108
A	1	CTRL	SOR+URS	FBXL20	0.645435043838524	5.31610234889618	0.0127464993928509	0.0617255367220262
A	1	CTRL	SOR+URS	FBXO18	1.26167887133369	4.01617259415322	0.000676709500797505	0.00522999199640603
A	1	CTRL	SOR+URS	FBXO21	-0.893979731352485	5.05140570678425	0.0226629200771534	0.0966335081527955
A	1	CTRL	SOR+URS	FBXO27	1.23602436074287	3.72884080951373	0.00322201237734198	0.0200154089435759
A	1	CTRL	SOR+URS	FBXO40	4.03717389117027	2.10556679056361	2.02699463542851e-11	6.0481262306884e-10
A	1	CTRL	SOR+URS	FBXO45	1.16260953537435	3.66940229434554	0.0080825301322557	0.0427827405015997
A	1	CTRL	SOR+URS	FBXW5	-1.42936315810234	4.09023016205245	0.00704357841866273	0.0381012112390328
A	1	CTRL	SOR+URS	FBXW7	1.64735216007282	4.08650308504296	9.4005428041402e-07	1.41051313326416e-05
A	1	CTRL	SOR+URS	FCAR	1.69637974180127	4.90440653951185	6.44361249939772e-11	1.79939255885959e-09
A	1	CTRL	SOR+URS	FCGRT	-1.05938263033312	6.79872854032796	4.26274716552039e-06	5.58774751315807e-05
A	1	CTRL	SOR+URS	FDPS	-0.958932103675622	5.94711386097634	0.000615945131548884	0.00482311978682586
A	1	CTRL	SOR+URS	FDX1L	-2.01862624914348	3.50845701587371	0.0108302217152986	0.0543960027351727
A	1	CTRL	SOR+URS	FDXACB1	1.13823432604277	3.24324568694481	0.0120460748996079	0.0590289287075274
A	1	CTRL	SOR+URS	FECH	-1.72172344828593	3.71986264502312	0.009578442638416	0.0491482790896972
A	1	CTRL	SOR+URS	FEN1	-1.31869137570385	3.71936471259177	0.00301906706532219	0.0189238309240747
A	1	CTRL	SOR+URS	FERMT2	0.751175088267713	6.59271854576311	3.8030248065341e-05	0.000408060190448228
A	1	CTRL	SOR+URS	FEZ2	0.622445739622165	5.43203898696159	0.0131001113641268	0.0629431453741815
A	1	CTRL	SOR+URS	FGD5P1	2.25959262979762	1.48365350998056	0.0192921560518506	0.0854965030320909
A	1	CTRL	SOR+URS	FGD6	1.56325558830558	3.01947318038219	0.00344183641371041	0.0211284241154329
A	1	CTRL	SOR+URS	FGF2	1.10735617350704	4.73279532705512	0.000253614900142242	0.00224509099809662
A	1	CTRL	SOR+URS	FGF7	-1.60884968486026	9.00004305289468	8.19086926734292e-29	2.32709718380227e-26
A	1	CTRL	SOR+URS	FH	-0.682137384177182	6.05454266184714	0.0123240110988951	0.0601428308631292
A	1	CTRL	SOR+URS	FHL1	0.775603304034542	6.58622305051527	1.2960008469822e-05	0.000156538216905826
A	1	CTRL	SOR+URS	FHL3	1.37553530733625	3.31572422189301	0.00317856175822946	0.0197764666943355
A	1	CTRL	SOR+URS	FIBP	-1.49147463584369	6.64480546466456	9.43684926474478e-09	1.97013071950399e-07
A	1	CTRL	SOR+URS	FILIP1	1.40776580730841	3.29401288102056	0.00234214188536418	0.0152314443193216
A	1	CTRL	SOR+URS	FILIP1L	0.500852540537187	6.93419104838931	0.00327284404979062	0.020281080553207
A	1	CTRL	SOR+URS	FIP1L1	1.19103479825056	4.64221021596348	3.78848995750546e-05	0.000407504323083448
A	1	CTRL	SOR+URS	FIS1	-0.730278359320621	8.0316245860023	2.35639125052862e-06	3.28158820604516e-05
A	1	CTRL	SOR+URS	FKBP11	-1.58941008602153	7.46857683093643	1.79035522910368e-14	7.87816582126462e-13
A	1	CTRL	SOR+URS	FKBP14	-0.92268427072915	6.846866850875	3.9251753191163e-05	0.00041978818531531
A	1	CTRL	SOR+URS	FKBP1A	-0.470070857159153	7.13148777837021	0.0172898002476556	0.0787592887544829
A	1	CTRL	SOR+URS	FKBP1AP1	2.02625600953184	2.08349587613981	0.00940318822808551	0.0483439287776749
A	1	CTRL	SOR+URS	FKBP2	-1.70565278127769	4.76099155788265	2.58129380790424e-05	0.000291069273300263
A	1	CTRL	SOR+URS	FKBP3	-1.07793261807802	6.89955294631814	3.58421363792101e-06	4.745081641255e-05
A	1	CTRL	SOR+URS	FKBP4	1.85057067755852	3.72189322708905	9.70544254349413e-07	1.45126348513644e-05
A	1	CTRL	SOR+URS	FKBP7	-0.936209648475502	6.65775299222777	5.74009716853642e-05	0.000594432091090353
A	1	CTRL	SOR+URS	FKBPL	-5.02610718771041	2.4886379936436	0.0134209481105565	0.0642720303616206
A	1	CTRL	SOR+URS	FLJ30403	1.31660994251975	3.04369548544421	0.00680994197326944	0.0370328580626031
A	1	CTRL	SOR+URS	FMNL2	1.03752517639128	4.34677164182461	0.00276786215243381	0.0176012965247482
A	1	CTRL	SOR+URS	FMO2	-1.93893964686634	4.2652215929212	0.00142845008153886	0.00999915057077203
A	1	CTRL	SOR+URS	FMR1	0.970392870632307	4.181480913611	0.0064674269120222	0.0354839640273796
A	1	CTRL	SOR+URS	FN1	0.508543547700734	12.2866826359644	5.27047137620615e-08	9.68773423567345e-07
A	1	CTRL	SOR+URS	FNBP4	1.64466057814025	4.48367759689984	5.71133500994591e-08	1.04393618524452e-06
A	1	CTRL	SOR+URS	FNDC3B	0.525801237077561	6.9574282970513	0.00147577721793267	0.0102590066282777
A	1	CTRL	SOR+URS	FNIP2	1.10195562987817	3.86112934067529	0.00330609071738882	0.0204386469184269
A	1	CTRL	SOR+URS	FOPNL	-0.921333559772444	5.87444022686584	0.00156034697209908	0.0107270776319637
A	1	CTRL	SOR+URS	FOS	3.50283537286645	3.32627444868689	1.21062188421936e-22	1.63109457782091e-20
A	1	CTRL	SOR+URS	FOXC1	2.38277707319903	3.27667555192074	1.2526190346246e-08	2.55389674937735e-07
A	1	CTRL	SOR+URS	FOXN3	0.892606906746607	5.02718527334888	0.0027490566660405	0.0174914418541788
A	1	CTRL	SOR+URS	FOXO1	1.56915035221011	4.69486707612813	4.896630032909e-08	9.06431415015407e-07
A	1	CTRL	SOR+URS	FOXO3	1.41561181455254	3.95405321131853	0.000349491555165835	0.00297363615524889
A	1	CTRL	SOR+URS	FOXP1	0.631637753702621	6.50983775041262	0.000851178884818481	0.00636023833372941
A	1	CTRL	SOR+URS	FPGT	-3.57370171548192	4.01536703306417	2.88790951679761e-05	0.000321482874574344
A	1	CTRL	SOR+URS	FRMD8	-1.41593539637525	3.81099075090798	0.0106589435969916	0.0537314701457074
A	1	CTRL	SOR+URS	FSBP	-5.28783186939954	2.66988007014001	0.0027972474103898	0.0177462264108662
A	1	CTRL	SOR+URS	FST	0.678275539780339	5.75189624619513	0.00345319238099662	0.0211876860221806
A	1	CTRL	SOR+URS	FTH1	-0.304049321338714	11.6779623166463	0.00293902699009378	0.0185109126426678
A	1	CTRL	SOR+URS	FTL	-1.49507755569157	14.5060055589116	1.18400445683303e-45	1.28947952052924e-42
A	1	CTRL	SOR+URS	FTLP10	2.39017183100978	2.14239195330852	0.000672018251486622	0.00520296595300869
A	1	CTRL	SOR+URS	FTO	-0.746757547978241	5.3022308249431	0.0226786176477901	0.0966689021653521
A	1	CTRL	SOR+URS	FUNDC2	-1.44329435434636	6.85342228928186	6.41309391990142e-10	1.57542715111262e-08
A	1	CTRL	SOR+URS	FXN	0.7548268521947	4.73503941052611	0.0186084175226176	0.0833996600147768
A	1	CTRL	SOR+URS	FXYD5	-1.09912265936165	5.39745707449254	0.00148032487749413	0.0102805538067602
A	1	CTRL	SOR+URS	FYN	0.750871668718511	5.25065284706735	0.00187095756554743	0.0125714881358043
A	1	CTRL	SOR+URS	FYTTD1	-0.490894674519888	6.76312227888149	0.0203318657102961	0.0890539607018644
A	1	CTRL	SOR+URS	FZD2	-1.6714938426223	3.67362515772233	0.00207384534238511	0.0137161360220805
A	1	CTRL	SOR+URS	FZD3	1.22966953944545	4.33588023550851	0.000185491679105809	0.00171199912022163
A	1	CTRL	SOR+URS	FZD6	0.953871331604678	4.44315940375677	0.00925283592000404	0.0477588122585043
A	1	CTRL	SOR+URS	G3BP2	-0.540681703857525	6.99161881059049	0.00362137277832999	0.0220744966604453
A	1	CTRL	SOR+URS	GAA	-2.25153702458471	4.52382415809824	3.53239354482352e-05	0.000383110798649781
A	1	CTRL	SOR+URS	GABARAP	-1.1798233770641	9.98065496612424	2.26660882194689e-22	2.86282108146113e-20
A	1	CTRL	SOR+URS	GABARAPL2	-1.01821833008573	8.95000656433476	4.41293382921804e-13	1.60648000596241e-11
A	1	CTRL	SOR+URS	GABBR1	3.05010215041942	1.61473725396112	0.00161920643206019	0.01106768245847
A	1	CTRL	SOR+URS	GABPB2	1.47304025609479	2.72087660045483	0.0086795385971908	0.0453368864615054
A	1	CTRL	SOR+URS	GADD45A	1.85825274770527	5.8961272771722	5.98399604168035e-23	8.59393893062862e-21
A	1	CTRL	SOR+URS	GADD45B	2.12161506194942	4.24742092786905	4.95129861070625e-13	1.78260389926501e-11
A	1	CTRL	SOR+URS	GADD45G	4.37045776596199	1.56654869597907	4.40834236018394e-08	8.21863428034864e-07
A	1	CTRL	SOR+URS	GALC	1.2371385594901	3.15274423244808	0.0188836787379126	0.0841714861615893
A	1	CTRL	SOR+URS	GALE	-5.09748970320033	2.53759892179243	0.00842700425890446	0.0442119246272788
A	1	CTRL	SOR+URS	GALK2	-0.987344610505422	4.83314621133613	0.0137481099827165	0.0655505470135431
A	1	CTRL	SOR+URS	GAPDH	-1.14989012337927	12.3325746850595	3.40198033020605e-27	7.6656001612867e-25
A	1	CTRL	SOR+URS	GAPVD1	0.735259230369622	4.8150081359335	0.0141292194791832	0.067049662081861
A	1	CTRL	SOR+URS	GARS	1.00999281698754	7.74154194977121	9.61154505773247e-14	3.876953159244e-12
A	1	CTRL	SOR+URS	GAS5	-0.517797668045632	10.1538997658831	4.44217844166833e-06	5.79968332209425e-05
A	1	CTRL	SOR+URS	GAS6	-0.980050198738864	5.80775315525231	0.000792777353690318	0.00599236971392641
A	1	CTRL	SOR+URS	GATA3	3.9758073976899	1.49475146383627	2.46661792151243e-05	0.000279164243392117
A	1	CTRL	SOR+URS	GATAD1	0.732737308955341	4.83394786013051	0.0171145216341765	0.07806969746494
A	1	CTRL	SOR+URS	GATM-AS1	1.89811314424961	3.22549301165624	3.04989199629184e-05	0.000337502442841135
A	1	CTRL	SOR+URS	GBP4	3.08119052685996	3.3501030176332	6.03363145434954e-17	3.71950610740066e-15
A	1	CTRL	SOR+URS	GDI2	-0.768008313954799	8.21755630801404	3.48523213587871e-07	5.67229125576574e-06
A	1	CTRL	SOR+URS	GDNF	2.32720564979239	2.25149159601348	0.00028404016908767	0.00248538388896115
A	1	CTRL	SOR+URS	GEMIN2	-1.35252627060799	4.4498669533154	0.006713080915804	0.0365860110461395
A	1	CTRL	SOR+URS	GEMIN6	-1.35844851209095	4.79643028114775	0.00490888366630427	0.028349182781675
A	1	CTRL	SOR+URS	GEMIN7	-1.13582679948654	4.97190035272115	0.00585020991087125	0.0326884723325075
A	1	CTRL	SOR+URS	GGCT	-0.82537167846968	6.87894752810327	0.000133232127543609	0.00127561221602009
A	1	CTRL	SOR+URS	GGPS1	-1.13711562003309	6.57052990415082	2.42127507445461e-06	3.36634510085609e-05
A	1	CTRL	SOR+URS	GHITM	-0.99229596917174	8.54192421973931	5.60592413204612e-11	1.58579702341365e-09
A	1	CTRL	SOR+URS	GHR	1.39758301888312	4.04702460606342	2.8326854644073e-05	0.000316143179627147
A	1	CTRL	SOR+URS	GIGYF2	0.992178444310717	6.02163840120673	8.5499561773466e-07	1.29029304020488e-05
A	1	CTRL	SOR+URS	GINM1	-1.29797809939008	4.72676404842262	0.00313105976687226	0.0195507979423094
A	1	CTRL	SOR+URS	GLB1	-1.29579875777406	6.08222569024343	1.56580096827009e-06	2.26365628919489e-05
A	1	CTRL	SOR+URS	GLIPR1	-0.630854967703708	6.29849469849572	0.00402283817473464	0.0241167303236729
A	1	CTRL	SOR+URS	GLIPR2	-0.925248403019477	5.33434083313764	0.00945662699698236	0.0485804474149223
A	1	CTRL	SOR+URS	GLO1	-1.41855400261619	6.93704297379961	8.18883728406460e-11	2.26257747284229e-09
A	1	CTRL	SOR+URS	GLOD4	-1.50929130437892	6.63408644824904	2.42206766561627e-09	5.43883201407887e-08
A	1	CTRL	SOR+URS	GLRX	-0.623374502964876	7.38958570559269	0.00103961863014261	0.00756501997624378
A	1	CTRL	SOR+URS	GLRX2	-0.870075869396644	5.83795881804325	0.00458386920003964	0.0267798777717112
A	1	CTRL	SOR+URS	GLS	0.6157204982438	6.9380751186436	0.000192385707147146	0.00176565225190031
A	1	CTRL	SOR+URS	GLT8D2	-1.26366097488472	6.55727815075566	6.69727813595202e-07	1.02730901360043e-05
A	1	CTRL	SOR+URS	GLTSCR1	2.40704577866984	1.5793199504027	0.0182347687342106	0.0821476017191999
A	1	CTRL	SOR+URS	GM2A	-0.710217771622115	5.44871282754738	0.0205359158709623	0.0896705260666909
A	1	CTRL	SOR+URS	GNAI3	-0.782781301185089	6.90993186488841	0.000103570750923939	0.00101314831124623
A	1	CTRL	SOR+URS	GNAS	0.320226875861937	9.08959253636201	0.00607155848778159	0.0337082403894722
