Cell	Plate	Condition1	Condition2	Gene	logFC	logCPM	PValue	FDR
A	1	CTRL	SOR	CD244	-1.00810877118277	3.83657682755065	0.000539839625613645	0.00269814744759797
A	1	CTRL	SOR	CD274	2.66618519736401	2.11012920333143	4.89130477824629e-10	8.24204112239926e-09
A	1	CTRL	SOR	CD2BP2	-0.596327689675292	4.15376372722998	0.00948013483240379	0.031600449441346
A	1	CTRL	SOR	CD320	-1.05208014468016	3.73542129863036	0.000680726306317137	0.0033082989300197
A	1	CTRL	SOR	CD36	-1.96484282619883	2.86096187403333	4.16198952203491e-06	3.4455155037349e-05
A	1	CTRL	SOR	CD44	0.522946117738923	6.87276811695087	7.59890257503136e-05	0.000476415571598646
A	1	CTRL	SOR	CD47	0.399009754878	5.33151358137014	0.0129180117904269	0.0408037567992821
A	1	CTRL	SOR	CD55	1.05435278958718	5.14078742924508	9.9478599470593e-12	2.1797017358403e-10
A	1	CTRL	SOR	CD59	-1.90639342616423	9.0927469146805	3.29558376057748e-37	5.16040188851401e-35
A	1	CTRL	SOR	CD63	-0.371225186977458	9.21493560722205	0.00522265452405282	0.0192642585719156
A	1	CTRL	SOR	CD81	-0.562514658917783	5.55327314239666	0.00116133010489141	0.00527016946848804
A	1	CTRL	SOR	CD9	-0.43034242726938	8.8403821021497	0.00125087157006304	0.00560795773729378
A	1	CTRL	SOR	CD96	-0.777455161199656	3.20891507246589	0.0175424155918106	0.0526518504438636
A	1	CTRL	SOR	CD99	-0.61826021764069	8.40474859071425	5.85755830562397e-06	4.69189324043741e-05
A	1	CTRL	SOR	CD99L2	-1.87343184922383	3.85084109985447	1.18226614910194e-09	1.8834115824403e-08
A	1	CTRL	SOR	CDADC1	0.461706252164361	4.56435874003755	0.0151586791568376	0.0465305857934007
A	1	CTRL	SOR	CDC123	-0.629368049917118	7.38788022133634	9.73475973863022e-06	7.4312910252088e-05
A	1	CTRL	SOR	CDC14B	1.3337644669253	3.44280503031285	2.11032277359823e-07	2.2847002034571e-06
A	1	CTRL	SOR	CDC26	0.361439309311624	7.12104744716056	0.00543886314090147	0.0199471587344116
A	1	CTRL	SOR	CDC34	1.14643250513602	2.14914295797491	0.00591811238127028	0.0213331170621871
A	1	CTRL	SOR	CDC37	-0.529623874798704	4.27587261057194	0.0225235255094072	0.0647274099240797
A	1	CTRL	SOR	CDC37L1	0.793733499357939	4.25006210192197	0.00012483529436686	0.000739679363022833
A	1	CTRL	SOR	CDC40	0.40448088940175	5.99284874264084	0.00517070419505696	0.0191055660041817
A	1	CTRL	SOR	CDC42	-0.877850162037527	8.23208587428435	3.68853896805545e-10	6.38286258083989e-09
A	1	CTRL	SOR	CDC42EP3	-1.87940098274309	6.23316252531531	5.75719986920669e-27	4.62015289503837e-25
A	1	CTRL	SOR	CDC5L	0.509095815874032	6.328551624722	0.000199521961876105	0.00112018451704818
A	1	CTRL	SOR	CDCA7L	0.844194878270673	3.22988649543771	0.00239551568784267	0.00985215292501596
A	1	CTRL	SOR	CDCP1	1.07439463166276	2.49630801339038	0.00387180370632115	0.01481787171063
A	1	CTRL	SOR	CDH11	-2.71278273364763	8.05065259366947	7.65341764770638e-61	2.97787523019848e-58
A	1	CTRL	SOR	CDH2	-1.31555797451498	7.35577321169251	9.13457269141541e-19	4.21898968912856e-17
A	1	CTRL	SOR	CDK11A	0.551338385977858	3.40705370355029	0.03232453913425	0.0868481026331386
A	1	CTRL	SOR	CDK13	0.742706228870232	4.8673400574103	3.20980801575907e-05	0.00021875761636065
A	1	CTRL	SOR	CDK14	-0.655100902792537	4.18563930664339	0.00739146862334424	0.0257478179934183
A	1	CTRL	SOR	CDK17	1.27568859483853	3.6667340727935	5.31985212310534e-08	6.41620946884185e-07
A	1	CTRL	SOR	CDK19	0.737652481977986	3.36306408401668	0.00518438947835299	0.0191371822079281
A	1	CTRL	SOR	CDK2AP1	-0.666833587675351	6.09942719083926	2.7311792603504e-05	0.000189456195045376
A	1	CTRL	SOR	CDK2AP2	1.41214405873046	5.01309032192547	1.55734970124984e-18	7.04097540987605e-17
A	1	CTRL	SOR	CDK7	0.440609445766947	6.47821382415281	0.0011773858875576	0.00532873979423321
A	1	CTRL	SOR	CDKN1A	1.20628085158715	6.8379140242639	7.49977514913961e-21	4.04609718130053e-19
A	1	CTRL	SOR	CDKN1B	0.954352411739793	4.08800829225115	5.56517936368471e-06	4.4856812950227e-05
A	1	CTRL	SOR	CDKN2A	-0.670124267683875	5.7142584493305	0.000127749645387248	0.000754857545684429
A	1	CTRL	SOR	CDKN2AIP	1.37225512770973	2.7433132206034	3.84716410324917e-05	0.000258626110396437
A	1	CTRL	SOR	CDKN2B	-1.86707167360107	5.96285764366122	3.39651364596537e-25	2.46391159402234e-23
A	1	CTRL	SOR	CDKN3	1.15600098065284	3.12842953477234	4.40340026265915e-05	0.000291141397386939
A	1	CTRL	SOR	CDR1	0.351498695509299	7.07424476856909	0.00674660067279734	0.0238837476257838
A	1	CTRL	SOR	CDR2	0.836042031517039	4.67242706253164	5.67706629854019e-06	4.5672638642391e-05
A	1	CTRL	SOR	CDR2L	1.14403675097804	3.2413742020162	2.76414090225866e-05	0.000191351285921387
A	1	CTRL	SOR	CDS2	-0.461392449614594	4.54647696020128	0.0305470026531264	0.0829575960376783
A	1	CTRL	SOR	CDV3	0.558986319673211	6.3716441727218	4.09075711330101e-05	0.000273142596644747
A	1	CTRL	SOR	CDYL	0.707636206986409	3.50907199213129	0.00710111741986567	0.0249393729953707
A	1	CTRL	SOR	CEBPB	1.25904317632254	4.68973320901221	9.63947203793207e-13	2.44123907232836e-11
A	1	CTRL	SOR	CEBPG	1.04722413753956	5.12871265185169	3.20063893390712e-11	6.48205109012104e-10
A	1	CTRL	SOR	CEBPZ	0.690495828486853	6.25456489321896	4.38340422438616e-07	4.43871531870018e-06
A	1	CTRL	SOR	CECR2	1.93140687861782	2.38071669811057	7.77070151172408e-08	9.12861915924403e-07
A	1	CTRL	SOR	CELF1	0.482866915610382	4.90952899632798	0.00584852012777393	0.0211594811047104
A	1	CTRL	SOR	CENPJ	1.18261230112207	3.95944168289611	5.63998645495072e-08	6.74906114460087e-07
A	1	CTRL	SOR	CENPO	-2.71356706532102	1.58466599024026	0.011101190577337	0.0360220588862794
A	1	CTRL	SOR	CENPT	1.28232478804593	1.6065157494535	0.0135219375030812	0.0423777587355536
A	1	CTRL	SOR	CEP120	1.31544076497842	3.46386371403181	2.18010782799612e-07	2.34837118384817e-06
A	1	CTRL	SOR	CEP170	0.523513686780672	6.22890879375507	0.000158975632001836	0.000919066688385222
A	1	CTRL	SOR	CEP170B	1.2174963719559	1.89377415320465	0.0239476651158101	0.0679381396568718
A	1	CTRL	SOR	CEP192	1.09200768888419	3.55624306155116	7.82852347056785e-06	6.14039348577222e-05
A	1	CTRL	SOR	CEP290	0.957056541006402	5.35985880011921	4.10305985430636e-10	7.02443847057249e-09
A	1	CTRL	SOR	CEP350	0.979913931504216	5.41828255412896	1.20430296905738e-10	2.23134922405436e-09
A	1	CTRL	SOR	CEP41	-0.744171464275115	4.56863638809754	0.000708401820934348	0.00342465338132418
A	1	CTRL	SOR	CEP44	0.821420501482485	4.20781468830506	5.95044192262451e-05	0.000381065707164582
A	1	CTRL	SOR	CEP57	1.22204899592918	5.16718128449099	4.84721662726608e-15	1.6207880597421e-13
A	1	CTRL	SOR	CEP63	0.377223906574784	5.97557572682713	0.00787073785335968	0.027184600123382
A	1	CTRL	SOR	CEP70	0.847416783591995	3.3462162041586	0.00160808753437892	0.00696010407059898
A	1	CTRL	SOR	CEP85L	0.699338137792955	3.98713714903698	0.00157490222989993	0.00684322999387989
A	1	CTRL	SOR	CEP95	1.29251367903074	4.45793103606355	2.29311265668635e-12	5.49320270743522e-11
A	1	CTRL	SOR	CEP97	0.92015850936391	3.02898105853176	0.00170613519951853	0.00732913213844693
A	1	CTRL	SOR	CERK	0.603337700198198	3.9160252245361	0.0144263810482265	0.0445918951996215
A	1	CTRL	SOR	CES1	-1.74360455109295	1.97037771090882	0.0152015589023753	0.0466287664372908
A	1	CTRL	SOR	CETN2	-0.672085422186627	6.90433075625682	6.44191420317814e-06	5.11212474467289e-05
A	1	CTRL	SOR	CFB	0.683378475472191	3.03197204766716	0.0225541008089531	0.0647862761492076
A	1	CTRL	SOR	CFH	-1.09352235166832	7.15068459979498	7.32084926140083e-13	1.87999409032773e-11
A	1	CTRL	SOR	CFL1	-1.093661952565	6.68144257739092	3.56388223853357e-12	8.30494518017624e-11
A	1	CTRL	SOR	CFL2	0.440642901524903	7.04014731382792	0.000743390509349185	0.00357154090853521
A	1	CTRL	SOR	CGGBP1	0.442410659974184	5.72627820750258	0.00341638433617802	0.0132888139583538
A	1	CTRL	SOR	CGNL1	-1.56993789518001	5.21422246686799	8.99820547400134e-15	2.91759995672165e-13
A	1	CTRL	SOR	CGRRF1	0.975953393161188	5.44795112347749	5.9296914249751e-11	1.15534503636844e-09
A	1	CTRL	SOR	CHAC2	-1.37897477183181	2.34705443953097	0.00737484274709947	0.0257054257344662
A	1	CTRL	SOR	CHCHD1	-0.479621195745664	6.55852312336829	0.00141398753777374	0.00622833618696907
A	1	CTRL	SOR	CHCHD3	1.24010171573347	4.80720600961557	1.69665688911517e-13	4.69505915005146e-12
A	1	CTRL	SOR	CHCHD4	0.87101801643366	3.23057980906156	0.00146089947063389	0.00640640341630435
A	1	CTRL	SOR	CHCHD5	-0.585427367112984	5.22373822061095	0.00130300459104235	0.00580519741463698
A	1	CTRL	SOR	CHD1	1.13967284080935	4.92614396768878	8.90253091878497e-12	1.9573372773493e-10
A	1	CTRL	SOR	CHD2	1.26884659696941	6.5781215005591	1.62136728441488e-22	9.81997921315426e-21
A	1	CTRL	SOR	CHD3	-1.18473508092799	3.4104719792998	0.000207564725423962	0.00116279715289864
A	1	CTRL	SOR	CHD4	-0.730234700578088	5.94044550586938	4.55137679556618e-06	3.73894293378565e-05
A	1	CTRL	SOR	CHD7	0.936803451550341	2.77819380772876	0.0127320300130186	0.040325423129541
A	1	CTRL	SOR	CHD9	0.314210925572864	6.35127504348613	0.0283935431454293	0.0781172260525631
A	1	CTRL	SOR	CHIC2	-0.937209158688216	3.93021534568782	0.000395498781822578	0.00204436568381719
A	1	CTRL	SOR	CHID1	-0.623648240161087	6.53511746681172	5.18310519315665e-05	0.000337138149342104
A	1	CTRL	SOR	CHKA	2.08755745361749	2.6961143408824	1.6473133437882e-10	3.01733285795156e-09
A	1	CTRL	SOR	CHML	-1.61350221208063	3.18095644817294	1.5841688843931e-05	0.000115967665197305
A	1	CTRL	SOR	CHMP1B	-0.356768025157992	6.10265219389303	0.0190567452438531	0.056289074978393
A	1	CTRL	SOR	CHMP2A	-0.67109823184282	7.11013314943415	4.53192323000967e-06	3.72769663845962e-05
A	1	CTRL	SOR	CHMP2B	0.835939521383787	5.72965019378508	9.93601203410052e-09	1.35433539827867e-07
A	1	CTRL	SOR	CHMP6	-1.64209634180665	2.73493964246658	0.000149591212464765	0.000869905420311407
A	1	CTRL	SOR	CHORDC1	1.11289219451706	4.70672840958958	3.29938235340852e-10	5.75598769263117e-09
A	1	CTRL	SOR	CHP1	-0.331516357315081	6.32260113593523	0.0304400109519684	0.0827195218250315
A	1	CTRL	SOR	CHPF	-0.555917212184873	4.26585386415639	0.0139702207748294	0.0434223274627958
A	1	CTRL	SOR	CHPF2	-1.25975376311851	3.21567979175472	0.00115946654468084	0.00526569108722232
A	1	CTRL	SOR	CHPT1	0.690534684479538	3.75710813756386	0.00317264060658876	0.0125228113706116
A	1	CTRL	SOR	CHRNB1	-0.983364091469851	3.83714975346647	0.000192337501550172	0.00108411480241625
A	1	CTRL	SOR	CHST15	-1.60853258670662	3.0055140671862	5.89285325996079e-05	0.000377566047195092
A	1	CTRL	SOR	CHST6	-1.41082499833942	2.58990740083408	0.00259211695158922	0.0105525623520626
A	1	CTRL	SOR	CHST7	1.08486875519695	3.93251192891464	9.92381605337257e-07	9.36236576967699e-06
A	1	CTRL	SOR	CHSY1	-0.60851108105483	4.69232486779544	0.00180264553529433	0.00769480341528563
A	1	CTRL	SOR	CHURC1	-0.440718788958188	7.6355399994129	0.00159670763895245	0.00692391965016868
A	1	CTRL	SOR	CIB1	0.673512426226358	4.84834782795118	6.33495852675554e-05	0.000403877197038436
A	1	CTRL	SOR	CIDEB	1.72893120471211	1.28133229894359	0.0201956805606019	0.0590823737521367
A	1	CTRL	SOR	CIDECP	0.712863246547366	4.9372969295851	1.9547164533358e-05	0.000140372255373779
A	1	CTRL	SOR	CIR1	0.608793993434181	6.93156120767721	2.15522028525878e-06	1.89541290840567e-05
A	1	CTRL	SOR	CISD1	0.63126378795152	7.43461285630242	6.931229739153e-07	6.78330715325645e-06
A	1	CTRL	SOR	CISD2	0.647368234777997	5.66914983778005	1.12881878080896e-05	8.49586871705812e-05
A	1	CTRL	SOR	CISD3	-0.594674381262899	3.89048916050896	0.0344808947843166	0.0913823048274207
A	1	CTRL	SOR	CKAP4	-0.413396920169083	6.56923352999331	0.0037405420176099	0.014397050211664
A	1	CTRL	SOR	CKAP5	0.408796177777545	6.14597913003731	0.00341346711864865	0.0132855025257958
A	1	CTRL	SOR	CKB	-0.949707506731356	2.99291141096812	0.0217753211659481	0.0628444872489939
A	1	CTRL	SOR	CKS2	1.49026684165274	5.50686361394122	5.62680681607217e-25	4.01378886213148e-23
A	1	CTRL	SOR	CLASP2	0.605154183037957	3.34769439477855	0.0266647332630338	0.0741713984179709
A	1	CTRL	SOR	CLASRP	1.50046104173729	1.34772313237372	0.0225961486959637	0.0648345361466312
A	1	CTRL	SOR	CLCC1	-0.387216660160038	5.8950350525632	0.0118626079180129	0.0379624039970136
A	1	CTRL	SOR	CLCN3	1.03236692347101	5.95579438596922	1.09654688140083e-13	3.08088883089422e-12
A	1	CTRL	SOR	CLDN1	2.79222010384512	2.34204786450348	7.43076341900977e-14	2.12024449555745e-12
A	1	CTRL	SOR	CLDN11	-1.10949705308288	3.21178247193428	0.00282853341832893	0.011367251671782
A	1	CTRL	SOR	CLDND1	0.341995628526348	6.75444077395177	0.00910077817323176	0.0305420783440397
A	1	CTRL	SOR	CLEC14A	-1.56976660500023	2.03313949057972	0.00907166735382448	0.0304523421759755
A	1	CTRL	SOR	CLEC2D	0.886259697743467	3.21736886919559	0.00206944721488435	0.00868640151654627
A	1	CTRL	SOR	CLEC4A	2.63515699798731	1.36173434559006	5.83229888980351e-05	0.000374246465492639
A	1	CTRL	SOR	CLIC1	-0.592103135189316	7.71514386859461	1.99726692925581e-05	0.000142868564744538
A	1	CTRL	SOR	CLIC3	-2.63190015774219	4.02757576672891	2.40911302627615e-14	7.48983323423383e-13
A	1	CTRL	SOR	CLIC4	-0.482280135876392	7.47896788102501	0.000516975852911038	0.00259701484795686
A	1	CTRL	SOR	CLINT1	0.439114779193577	6.59564590649348	0.00097560226453427	0.00452596917240733
A	1	CTRL	SOR	CLIP1	0.804107219107365	6.9033036478915	5.52951186423978e-10	9.25670565017454e-09
A	1	CTRL	SOR	CLIP2	1.4378908127085	1.69125648868529	0.00743371850308486	0.0258669229213034
A	1	CTRL	SOR	CLK1	1.97739913819666	5.92182950716946	4.27700774448577e-48	1.05609191229225e-45
A	1	CTRL	SOR	CLK3	0.967301495590136	3.15133649863695	0.000225524408840054	0.00124945040330277
A	1	CTRL	SOR	CLK4	1.29988214436921	4.54410457836626	2.24721044175059e-13	6.15227762730864e-12
A	1	CTRL	SOR	CLN8	-0.475688985668085	4.15539529555398	0.0332682775807045	0.0888630505796226
A	1	CTRL	SOR	CLTA	0.407737006197895	6.26332750682053	0.00273717717204866	0.0110485240141794
A	1	CTRL	SOR	CLU	2.00825065990336	5.88907091289013	2.27884745713872e-48	5.97151047952269e-46
A	1	CTRL	SOR	CLUAP1	0.46457517886209	5.42712148750722	0.00202041291624927	0.00851634726461096
A	1	CTRL	SOR	CMAHP	-1.72603435439868	3.7273077402985	3.15691029184362e-08	3.94306694039611e-07
A	1	CTRL	SOR	CMBL	0.547336438497342	4.73078770141672	0.00252154225627418	0.0103241717380614
A	1	CTRL	SOR	CMC1	0.558274457377034	4.09262231742647	0.00854173913121864	0.0289917870591719
A	1	CTRL	SOR	CMC2	0.565442937200348	6.72955134438007	2.02692521168586e-05	0.000144587331766925
A	1	CTRL	SOR	CMSS1	0.585764398269581	5.83634988903145	4.15327143340029e-05	0.000276454148288542
A	1	CTRL	SOR	CMTM6	-0.904553655820316	5.88984092026164	8.80706580989372e-08	1.02060221118263e-06
A	1	CTRL	SOR	CMYA5	2.18443367071544	1.66898284518484	1.97051954728699e-05	0.000141286151558288
A	1	CTRL	SOR	CNBP	0.414295625874705	9.11568334637328	0.000869938505781525	0.00409008070825148
A	1	CTRL	SOR	CNEP1R1	-0.549664118465311	4.2627997878221	0.0211873148642082	0.0615625985192202
A	1	CTRL	SOR	CNIH3	0.917843619130395	2.22257510235127	0.0339589333134581	0.0904067370178617
A	1	CTRL	SOR	CNIH4	0.700711193040906	7.63520289144584	2.85916824512341e-08	3.59566310160475e-07
A	1	CTRL	SOR	CNKSR3	1.71438741693541	2.51258291578945	1.2026615675982e-06	1.11657082631676e-05
A	1	CTRL	SOR	CNN1	-2.76618432354021	3.21027583559566	6.0739300710513e-10	1.00631305951353e-08
A	1	CTRL	SOR	CNN2	-1.55427723776067	6.44316721946177	2.37375989292615e-21	1.31375332005051e-19
A	1	CTRL	SOR	CNN3	-0.445741395648184	7.05641374204834	0.0019111897636292	0.00810960891110341
A	1	CTRL	SOR	CNNM3	0.817944714612234	3.76846903225907	0.000952016518164994	0.00443376572116015
A	1	CTRL	SOR	CNNM4	1.86388576643652	2.15609973975504	1.28391324426923e-05	9.54571282942498e-05
A	1	CTRL	SOR	CNOT1	0.597877112923162	4.93595019293048	0.000441414720542404	0.00225089952810344
A	1	CTRL	SOR	CNOT4	0.361775674662916	5.00500679907679	0.0289941177725207	0.0794818339638205
A	1	CTRL	SOR	CNOT6L	0.69949102243369	4.41521664670144	0.000487329071945334	0.00245963258010145
A	1	CTRL	SOR	CNP	-0.602417141945013	3.89884365039843	0.0202945662045499	0.0593311088493673
A	1	CTRL	SOR	CNPY2	-0.403146434439691	6.50830463772763	0.00835260646662152	0.0284853830096734
A	1	CTRL	SOR	CNPY3	0.498381941518423	3.6835724436604	0.0366848899683229	0.0959461143061915
A	1	CTRL	SOR	CNPY4	-1.48819442132737	5.1248834316828	4.51856275026159e-12	1.03235490593165e-10
A	1	CTRL	SOR	CNRIP1	0.448265550761034	4.49711795580696	0.027756224104594	0.0767254935420855
A	1	CTRL	SOR	CNST	-0.822843054633411	5.52716225333689	1.25099661867877e-06	1.15642883972897e-05
A	1	CTRL	SOR	CNTLN	0.727316711033139	3.94144244922483	0.00115758326343992	0.00525950782114953
A	1	CTRL	SOR	COA3	-0.461553003287763	7.36598338166143	0.00109478167373451	0.00500605295254669
A	1	CTRL	SOR	COA4	-0.548369659714548	6.85859242531381	0.000234967579678885	0.00129262370311777
A	1	CTRL	SOR	COA5	-0.45815212740406	5.28402155181084	0.0182311010562825	0.0543252117806145
A	1	CTRL	SOR	COASY	1.1203333179655	4.2634395370913	3.37520541301104e-08	4.19126088037347e-07
A	1	CTRL	SOR	COBLL1	1.07014590739632	3.49330458780804	4.32741167449961e-05	0.000287152278555943
A	1	CTRL	SOR	COG1	1.40052595629953	3.30583508509949	3.28062057840102e-07	3.42186581857588e-06
A	1	CTRL	SOR	COG2	1.20887600389092	4.56632569018416	4.35213066622661e-11	8.63699501612824e-10
A	1	CTRL	SOR	COG3	0.658358408120163	3.74135500574112	0.00965821595641933	0.0321439846761079
A	1	CTRL	SOR	COG5	0.934599757453649	4.99802832431059	2.30579808085544e-08	2.94006428581766e-07
A	1	CTRL	SOR	COG6	1.06698464660366	4.5968651486096	3.23730663977767e-09	4.81657210367848e-08
A	1	CTRL	SOR	COL10A1	-2.85695586347331	1.66106201582436	0.003775881225728	0.0145069763430124
A	1	CTRL	SOR	COL11A1	-1.71654758170156	2.44639358187448	0.00217349883958674	0.00904040333666786
A	1	CTRL	SOR	COL12A1	-0.950062569093509	7.75047415192854	1.97223761979945e-11	4.15139853085656e-10
A	1	CTRL	SOR	COL14A1	-0.825750499987669	7.18813793229042	1.71545929088959e-08	2.24542416210424e-07
A	1	CTRL	SOR	COL15A1	-0.868256465827128	6.08760465890576	1.05895113078191e-07	1.20754285250797e-06
A	1	CTRL	SOR	COL1A1	-2.70651092668481	11.5932779210636	1.58875420788171e-68	7.84600154969276e-66
A	1	CTRL	SOR	COL1A2	-1.98812631709305	11.9609117534504	2.13025870865906e-41	3.96413359698295e-39
A	1	CTRL	SOR	COL21A1	-2.33723253270168	4.87923433662597	1.30622157200102e-19	6.52602528579496e-18
A	1	CTRL	SOR	COL3A1	-2.634953612829	9.25384753675109	4.42462473372403e-63	1.83265101874247e-60
A	1	CTRL	SOR	COL4A1	-1.42051481654299	8.19036215270509	1.41824336121307e-22	8.63044775259518e-21
A	1	CTRL	SOR	COL4A2	-1.13412349343534	6.46490699978623	5.75922945685981e-13	1.49390921668848e-11
A	1	CTRL	SOR	COL4A3BP	0.927185372111972	4.47833822197714	1.39309343695132e-06	1.27675372808386e-05
A	1	CTRL	SOR	COL4A4	-0.655125107621088	5.09049374039962	0.000327025540131538	0.00172798680464566
A	1	CTRL	SOR	COL4A5	-1.39386441092244	2.48593894245376	0.00913442399797428	0.0306381549684458
A	1	CTRL	SOR	COL5A1	-1.46266472500871	7.75442450100932	1.71429397326471e-23	1.11169366751106e-21
A	1	CTRL	SOR	COL5A2	-1.29830472405884	8.46426386793918	1.10656169966417e-19	5.57186361713254e-18
A	1	CTRL	SOR	COL6A3	-1.17275380020225	8.95082922609963	4.28444896971154e-17	1.72994731984579e-15
A	1	CTRL	SOR	COL7A1	-3.53870087774016	1.26129969294809	0.0241811497836706	0.0683968501846177
A	1	CTRL	SOR	COL8A1	-1.20748450017334	5.94693159940471	4.50037983901043e-12	1.03187280594453e-10
A	1	CTRL	SOR	COL8A2	-1.61701923584324	4.59378392287793	4.89085721553723e-11	9.63168813611934e-10
A	1	CTRL	SOR	COLEC12	-1.39723566828479	2.23886622820414	0.00944156776812081	0.0315127970217497
A	1	CTRL	SOR	COLGALT1	-0.508194843115416	4.61798601514045	0.0122488967802969	0.0390165801684477
A	1	CTRL	SOR	COMMD1	-0.730183502853041	6.47630267762992	2.90745621752299e-06	2.47393888886648e-05
A	1	CTRL	SOR	COMMD4	-0.651125522995995	4.06314530204783	0.0117367805511399	0.0376468304463243
A	1	CTRL	SOR	COMMD7	0.485954663838485	4.18810109679598	0.0159788761420963	0.0486297154928932
A	1	CTRL	SOR	COMMD8	-0.887384372814612	4.82650878799638	2.97644476122524e-05	0.000203935702956948
A	1	CTRL	SOR	COMT	-0.423545392493171	8.11329041009161	0.00208655941816383	0.00874267696722788
A	1	CTRL	SOR	COPB1	0.275855348945369	7.50925473849535	0.0325977203301172	0.0873758096447616
A	1	CTRL	SOR	COPS2	0.476978763060082	7.2332855800546	0.000208266247653795	0.00116621832528336
A	1	CTRL	SOR	COPS7A	-0.802192120781676	5.23808217208355	1.42874462230951e-05	0.00010544638650345
A	1	CTRL	SOR	COPS8	-0.332301019366919	7.32182152214089	0.0184631355632632	0.0548638418496411
A	1	CTRL	SOR	COPZ1	-0.316826890324698	7.9256248119072	0.0207653462613984	0.0604733603983568
A	1	CTRL	SOR	COQ3	-0.928935310821335	3.67455701133397	0.00317087932518431	0.0125224712935397
A	1	CTRL	SOR	COQ4	1.10177892766846	3.3871693796714	9.57283764997648e-06	7.32742652699954e-05
A	1	CTRL	SOR	COQ5	0.491495828049346	5.10450230265733	0.00261033631304092	0.0106199994484935
A	1	CTRL	SOR	COQ9	0.620249677026213	4.04529689876702	0.00671142217449463	0.0237985807016048
A	1	CTRL	SOR	CORO2B	-1.2931175318896	3.49178063120425	4.98312460288939e-05	0.000325780651227596
A	1	CTRL	SOR	COTL1	1.16375641712237	3.54724317579397	1.34016372505021e-06	1.23176107585145e-05
A	1	CTRL	SOR	COX14	0.303380253576901	7.52602601942805	0.0163013220982028	0.0494469585969583
A	1	CTRL	SOR	COX16	-0.619129477928273	5.71442107163868	0.000394144807902023	0.00203818740775754
A	1	CTRL	SOR	COX20	-2.47437900110733	6.02374576125244	1.49009546599171e-35	1.99300268576392e-33
A	1	CTRL	SOR	COX6C	-0.458032091005584	9.38923348014299	0.000614572577334086	0.00302689370654763
A	1	CTRL	SOR	COX7A1	-0.408454652008577	7.69311095167791	0.00340122615164976	0.0132418871398372
A	1	CTRL	SOR	COX7A2	-0.427339349767006	9.85443745779732	0.00131176187923314	0.00583409162776359
A	1	CTRL	SOR	COX7B	-0.395559033103234	8.5440870983206	0.00338335883561736	0.0131949464825624
A	1	CTRL	SOR	COX8A	-0.351842370703549	8.815051966668	0.00872626787586551	0.0294855998752929
A	1	CTRL	SOR	CPA4	-3.04812270290927	5.07793538672497	1.39962966406136e-30	1.41505865248409e-28
A	1	CTRL	SOR	CPB2-AS1	-0.519476349201505	4.1781326015566	0.0248680312235174	0.0701000045905517
A	1	CTRL	SOR	CPEB1	1.98384752953122	2.52620675591085	2.0796336973898e-08	2.67292259003854e-07
A	1	CTRL	SOR	CPEB2	1.09034153996201	3.9320342720126	8.25703132928576e-07	7.92378791240876e-06
A	1	CTRL	SOR	CPEB3	1.83218330172297	1.66252086521755	0.000699285803412522	0.00338951669151256
A	1	CTRL	SOR	CPEB4	1.46032327097256	4.23606665078992	2.5260996241339e-13	6.85731906424509e-12
A	1	CTRL	SOR	CPED1	0.768199218936315	3.44973844990239	0.00319083832940208	0.0125791722903048
A	1	CTRL	SOR	CPNE1	0.447439539743394	4.68087094874349	0.0127301580276313	0.040325423129541
A	1	CTRL	SOR	CPNE3	0.35788163722484	6.81670946650564	0.00656177942573701	0.0233194707518581
A	1	CTRL	SOR	CPNE8	1.16672825455775	4.67929150869347	3.10599076311222e-11	6.31027237315836e-10
A	1	CTRL	SOR	CPPED1	-0.648890860522435	4.37203377823286	0.00480481199283731	0.017949894090204
A	1	CTRL	SOR	CPSF3	-0.36027594357672	5.51158480456867	0.035675663931966	0.0938294807223357
A	1	CTRL	SOR	CPSF4	1.41590726362671	4.75768874384734	1.49190060285166e-16	5.6674567279927e-15
A	1	CTRL	SOR	CPSF6	-0.622828387541151	4.31560829282592	0.00815339887087678	0.0279470479183283
A	1	CTRL	SOR	CRABP2	-2.22553939639155	3.76523304131046	4.2376550461905e-10	7.2163780892687e-09
A	1	CTRL	SOR	CRADD	-1.14343178425448	4.83064310248533	2.56553792528791e-07	2.72019050047042e-06
A	1	CTRL	SOR	CRAT	1.26976104689111	2.24163985650429	0.00208365251505599	0.00873460603764901
A	1	CTRL	SOR	CRBN	0.296141930384008	6.31382306088692	0.0345541769159153	0.0914606538034123
A	1	CTRL	SOR	CREB1	-0.407190881441853	5.12359161702036	0.022529101429416	0.0647289465996198
A	1	CTRL	SOR	CREB3	0.806404981575054	5.6499843208151	5.38857934761522e-08	6.47234413689237e-07
A	1	CTRL	SOR	CREB3L1	-1.02268589601332	4.27121934990795	5.53115030371051e-05	0.000356884270852477
A	1	CTRL	SOR	CREB3L2	-0.384414112714071	5.71183112567724	0.00894202332789546	0.0300800575138008
A	1	CTRL	SOR	CREB5	5.08889705203702	4.25486773626422	2.73697192194933e-111	3.90474660864771e-108
A	1	CTRL	SOR	CREBBP	0.493255157335701	4.69140331040704	0.0137911099446936	0.0429755251675215
A	1	CTRL	SOR	CREBL2	-0.826919735079062	4.24695466615209	0.0006359404634652	0.0031213591555402
A	1	CTRL	SOR	CREBRF	1.60011601051024	4.85325412641169	2.17396051650172e-22	1.30437630990103e-20
